Age_Group,Prevalence_Percentage,Gender,Region,Year
10-14,11.86,Male,North,2015
10-14,28.57,Male,North,2016
10-14,22.23,Male,North,2017
10-14,18.36,Male,North,2018
10-14,5.52,Male,North,2019
10-14,5.52,Male,North,2020
10-14,2.68,Male,North,2021
10-14,26.12,Male,North,2022
10-14,18.43,Male,North,2023
10-14,21.53,Male,South,2015
10-14,1.6,Male,South,2016
10-14,29.13,Male,South,2017
10-14,25.14,Male,South,2018
10-14,7.16,Male,South,2019
10-14,6.27,Male,South,2020
10-14,6.32,Male,South,2021
10-14,9.82,Male,South,2022
10-14,16.22,Male,South,2023
10-14,13.53,Male,East,2015
10-14,9.45,Male,East,2016
10-14,18.74,Male,East,2017
10-14,5.05,Male,East,2018
10-14,9.47,Male,East,2019
10-14,11.62,Male,East,2020
10-14,14.23,Male,East,2021
10-14,23.77,Male,East,2022
10-14,6.79,Male,East,2023
10-14,15.91,Male,West,2015
10-14,18.18,Male,West,2016
10-14,2.35,Male,West,2017
10-14,18.62,Male,West,2018
10-14,5.95,Male,West,2019
10-14,2.89,Male,West,2020
10-14,28.52,Male,West,2021
10-14,29.0,Male,West,2022
10-14,24.44,Male,West,2023
10-14,9.83,Female,North,2015
10-14,3.83,Female,North,2016
10-14,20.84,Female,North,2017
10-14,13.76,Female,North,2018
10-14,4.54,Female,North,2019
10-14,15.36,Female,North,2020
10-14,2.0,Female,North,2021
10-14,27.37,Female,North,2022
10-14,8.5,Female,North,2023
10-14,20.21,Female,South,2015
10-14,10.04,Female,South,2016
10-14,16.08,Female,South,2017
10-14,16.85,Female,South,2018
10-14,6.36,Female,South,2019
10-14,29.12,Female,South,2020
10-14,23.48,Female,South,2021
10-14,28.25,Female,South,2022
10-14,26.95,Female,South,2023
10-14,18.34,Female,East,2015
10-14,27.73,Female,East,2016
10-14,3.57,Female,East,2017
10-14,6.68,Female,East,2018
10-14,2.31,Female,East,2019
10-14,10.43,Female,East,2020
10-14,12.27,Female,East,2021
10-14,8.87,Female,East,2022
10-14,25.03,Female,East,2023
10-14,11.35,Female,West,2015
10-14,9.15,Female,West,2016
10-14,16.74,Female,West,2017
10-14,5.09,Female,West,2018
10-14,24.26,Female,West,2019
10-14,3.16,Female,West,2020
10-14,29.62,Female,West,2021
10-14,23.4,Female,West,2022
10-14,6.76,Female,West,2023
15-19,1.16,Male,North,2015
15-19,24.65,Male,North,2016
15-19,21.5,Male,North,2017
15-19,22.14,Male,North,2018
15-19,23.37,Male,North,2019
15-19,3.15,Male,North,2020
15-19,11.4,Male,North,2021
15-19,4.36,Male,North,2022
15-19,26.03,Male,North,2023
15-19,19.08,Male,South,2015
15-19,10.6,Male,South,2016
15-19,2.84,Male,South,2017
15-19,10.02,Male,South,2018
15-19,10.43,Male,South,2019
15-19,22.16,Male,South,2020
15-19,19.49,Male,South,2021
15-19,26.73,Male,South,2022
15-19,14.69,Male,South,2023
15-19,4.47,Male,East,2015
15-19,21.68,Male,East,2016
15-19,23.06,Male,East,2017
15-19,17.28,Male,East,2018
15-19,23.36,Male,East,2019
15-19,15.32,Male,East,2020
15-19,16.16,Male,East,2021
15-19,13.4,Male,East,2022
15-19,1.74,Male,East,2023
15-19,4.13,Male,West,2015
15-19,1.91,Male,West,2016
15-19,19.46,Male,West,2017
15-19,10.12,Male,West,2018
15-19,15.75,Male,West,2019
15-19,27.32,Male,West,2020
15-19,8.23,Male,West,2021
15-19,12.9,Male,West,2022
15-19,22.91,Male,West,2023
15-19,7.64,Female,North,2015
15-19,3.23,Female,North,2016
15-19,9.4,Female,North,2017
15-19,5.68,Female,North,2018
15-19,27.96,Female,North,2019
15-19,24.44,Female,North,2020
15-19,19.37,Female,North,2021
15-19,26.27,Female,North,2022
15-19,24.31,Female,North,2023
15-19,6.41,Female,South,2015
15-19,26.88,Female,South,2016
15-19,16.64,Female,South,2017
15-19,24.42,Female,South,2018
15-19,26.99,Female,South,2019
15-19,10.22,Female,South,2020
15-19,4.19,Female,South,2021
15-19,7.61,Female,South,2022
15-19,13.39,Female,South,2023
15-19,24.72,Female,East,2015
15-19,25.96,Female,East,2016
15-19,1.2,Female,East,2017
15-19,15.81,Female,East,2018
15-19,13.1,Female,East,2019
15-19,7.44,Female,East,2020
15-19,4.48,Female,East,2021
15-19,10.79,Female,East,2022
15-19,28.34,Female,East,2023
15-19,10.37,Female,West,2015
15-19,16.04,Female,West,2016
15-19,21.39,Female,West,2017
15-19,11.55,Female,West,2018
15-19,29.18,Female,West,2019
15-19,28.91,Female,West,2020
15-19,8.3,Female,West,2021
15-19,15.42,Female,West,2022
15-19,9.73,Female,West,2023
20-24,9.26,Male,North,2015
20-24,2.07,Male,North,2016
20-24,18.68,Male,North,2017
20-24,15.58,Male,North,2018
20-24,2.49,Male,North,2019
20-24,9.08,Male,North,2020
20-24,27.34,Male,North,2021
20-24,7.95,Male,North,2022
20-24,5.2,Male,North,2023
20-24,15.19,Male,South,2015
20-24,29.58,Male,South,2016
20-24,8.02,Male,South,2017
20-24,20.49,Male,South,2018
20-24,23.09,Male,South,2019
20-24,7.89,Male,South,2020
20-24,22.12,Male,South,2021
20-24,11.67,Male,South,2022
20-24,19.34,Male,South,2023
20-24,19.37,Male,East,2015
20-24,16.54,Male,East,2016
20-24,3.62,Male,East,2017
20-24,25.22,Male,East,2018
20-24,10.3,Male,East,2019
20-24,6.41,Male,East,2020
20-24,2.18,Male,East,2021
20-24,18.14,Male,East,2022
20-24,20.65,Male,East,2023
20-24,1.48,Male,West,2015
20-24,15.85,Male,West,2016
20-24,7.57,Male,West,2017
20-24,19.71,Male,West,2018
20-24,6.06,Male,West,2019
20-24,21.04,Male,West,2020
20-24,12.22,Male,West,2021
20-24,28.17,Male,West,2022
20-24,4.99,Male,West,2023
20-24,10.89,Female,North,2015
20-24,4.29,Female,North,2016
20-24,27.82,Female,North,2017
20-24,26.44,Female,North,2018
20-24,8.48,Female,North,2019
20-24,20.14,Female,North,2020
20-24,24.7,Female,North,2021
20-24,17.1,Female,North,2022
20-24,16.36,Female,North,2023
20-24,8.01,Female,South,2015
20-24,3.7,Female,South,2016
20-24,27.02,Female,South,2017
20-24,27.11,Female,South,2018
20-24,19.36,Female,South,2019
20-24,10.83,Female,South,2020
20-24,11.13,Female,South,2021
20-24,22.05,Female,South,2022
20-24,27.02,Female,South,2023
20-24,26.73,Female,East,2015
20-24,23.62,Female,East,2016
20-24,19.62,Female,East,2017
20-24,3.44,Female,East,2018
20-24,5.69,Female,East,2019
20-24,27.06,Female,East,2020
20-24,18.59,Female,East,2021
20-24,1.27,Female,East,2022
20-24,3.94,Female,East,2023
20-24,20.24,Female,West,2015
20-24,1.15,Female,West,2016
20-24,5.66,Female,West,2017
20-24,16.91,Female,West,2018
20-24,21.06,Female,West,2019
20-24,19.91,Female,West,2020
20-24,7.5,Female,West,2021
20-24,21.65,Female,West,2022
20-24,7.88,Female,West,2023
25-29,10.44,Male,North,2015
25-29,22.65,Male,North,2016
25-29,19.84,Male,North,2017
25-29,25.63,Male,North,2018
25-29,20.07,Male,North,2019
25-29,17.48,Male,North,2020
25-29,3.72,Male,North,2021
25-29,11.66,Male,North,2022
25-29,8.69,Male,North,2023
25-29,8.08,Male,South,2015
25-29,29.22,Male,South,2016
25-29,12.4,Male,South,2017
25-29,26.87,Male,South,2018
25-29,19.3,Male,South,2019
25-29,24.05,Male,South,2020
25-29,15.58,Male,South,2021
25-29,17.73,Male,South,2022
25-29,15.28,Male,South,2023
25-29,6.66,Male,East,2015
25-29,21.95,Male,East,2016
25-29,9.14,Male,East,2017
25-29,1.71,Male,East,2018
25-29,19.72,Male,East,2019
25-29,6.14,Male,East,2020
25-29,28.27,Male,East,2021
25-29,28.66,Male,East,2022
25-29,27.53,Male,East,2023
25-29,11.73,Male,West,2015
25-29,1.45,Male,West,2016
25-29,27.92,Male,West,2017
25-29,13.42,Male,West,2018
25-29,29.03,Male,West,2019
25-29,28.94,Male,West,2020
25-29,25.74,Male,West,2021
25-29,9.54,Male,West,2022
25-29,12.17,Male,West,2023
25-29,25.68,Female,North,2015
25-29,10.19,Female,North,2016
25-29,5.92,Female,North,2017
25-29,17.15,Female,North,2018
25-29,28.15,Female,North,2019
25-29,21.18,Female,North,2020
25-29,17.53,Female,North,2021
25-29,3.82,Female,North,2022
25-29,18.84,Female,North,2023
25-29,29.71,Female,South,2015
25-29,5.06,Female,South,2016
25-29,16.03,Female,South,2017
25-29,26.44,Female,South,2018
25-29,22.48,Female,South,2019
25-29,21.21,Female,South,2020
25-29,21.37,Female,South,2021
25-29,11.43,Female,South,2022
25-29,9.51,Female,South,2023
25-29,24.47,Female,East,2015
25-29,24.49,Female,East,2016
25-29,26.15,Female,East,2017
25-29,27.48,Female,East,2018
25-29,15.83,Female,East,2019
25-29,15.54,Female,East,2020
25-29,24.15,Female,East,2021
25-29,19.85,Female,East,2022
25-29,21.36,Female,East,2023
25-29,24.08,Female,West,2015
25-29,26.81,Female,West,2016
25-29,10.8,Female,West,2017
25-29,11.89,Female,West,2018
25-29,3.73,Female,West,2019
25-29,17.77,Female,West,2020
25-29,2.04,Female,West,2021
25-29,14.5,Female,West,2022
25-29,16.74,Female,West,2023
30-34,9.31,Male,North,2015
30-34,18.13,Male,North,2016
30-34,1.88,Male,North,2017
30-34,2.08,Male,North,2018
30-34,24.86,Male,North,2019
30-34,11.45,Male,North,2020
30-34,4.68,Male,North,2021
30-34,16.15,Male,North,2022
30-34,23.33,Male,North,2023
30-34,7.26,Male,South,2015
30-34,19.06,Male,South,2016
30-34,3.48,Male,South,2017
30-34,2.5,Male,South,2018
30-34,16.41,Male,South,2019
30-34,16.68,Male,South,2020
30-34,19.49,Male,South,2021
30-34,22.06,Male,South,2022
30-34,29.3,Male,South,2023
30-34,15.97,Male,East,2015
30-34,10.37,Male,East,2016
30-34,24.06,Male,East,2017
30-34,8.85,Male,East,2018
30-34,13.73,Male,East,2019
30-34,3.28,Male,East,2020
30-34,1.74,Male,East,2021
30-34,28.92,Male,East,2022
30-34,25.24,Male,East,2023
30-34,21.18,Male,West,2015
30-34,12.86,Male,West,2016
30-34,6.03,Male,West,2017
30-34,5.54,Male,West,2018
30-34,8.26,Male,West,2019
30-34,16.93,Male,West,2020
30-34,21.72,Male,West,2021
30-34,20.15,Male,West,2022
30-34,9.12,Male,West,2023
30-34,28.69,Female,North,2015
30-34,22.4,Female,North,2016
30-34,17.08,Female,North,2017
30-34,18.74,Female,North,2018
30-34,13.17,Female,North,2019
30-34,8.18,Female,North,2020
30-34,11.32,Female,North,2021
30-34,22.98,Female,North,2022
30-34,1.42,Female,North,2023
30-34,4.37,Female,South,2015
30-34,2.33,Female,South,2016
30-34,2.18,Female,South,2017
30-34,25.81,Female,South,2018
30-34,21.41,Female,South,2019
30-34,14.75,Female,South,2020
30-34,3.84,Female,South,2021
30-34,15.26,Female,South,2022
30-34,14.73,Female,South,2023
30-34,6.02,Female,East,2015
30-34,13.58,Female,East,2016
30-34,12.56,Female,East,2017
30-34,18.86,Female,East,2018
30-34,19.42,Female,East,2019
30-34,2.31,Female,East,2020
30-34,11.86,Female,East,2021
30-34,19.15,Female,East,2022
30-34,15.59,Female,East,2023
30-34,25.84,Female,West,2015
30-34,20.1,Female,West,2016
30-34,5.73,Female,West,2017
30-34,3.05,Female,West,2018
30-34,19.63,Female,West,2019
30-34,1.77,Female,West,2020
30-34,17.99,Female,West,2021
30-34,28.27,Female,West,2022
30-34,17.69,Female,West,2023
35-39,12.26,Male,North,2015
35-39,19.66,Male,North,2016
35-39,14.29,Male,North,2017
35-39,16.82,Male,North,2018
35-39,28.3,Male,North,2019
35-39,12.2,Male,North,2020
35-39,28.87,Male,North,2021
35-39,27.26,Male,North,2022
35-39,6.68,Male,North,2023
35-39,3.01,Male,South,2015
35-39,3.92,Male,South,2016
35-39,1.53,Male,South,2017
35-39,3.74,Male,South,2018
35-39,20.81,Male,South,2019
35-39,3.06,Male,South,2020
35-39,10.25,Male,South,2021
35-39,25.5,Male,South,2022
35-39,1.67,Male,South,2023
35-39,24.62,Male,East,2015
35-39,9.17,Male,East,2016
35-39,4.43,Male,East,2017
35-39,21.21,Male,East,2018
35-39,19.24,Male,East,2019
35-39,26.45,Male,East,2020
35-39,22.32,Male,East,2021
35-39,24.3,Male,East,2022
35-39,9.18,Male,East,2023
35-39,6.15,Male,West,2015
35-39,22.77,Male,West,2016
35-39,24.4,Male,West,2017
35-39,29.72,Male,West,2018
35-39,12.97,Male,West,2019
35-39,11.79,Male,West,2020
35-39,23.52,Male,West,2021
35-39,10.88,Male,West,2022
35-39,27.99,Male,West,2023
35-39,25.89,Female,North,2015
35-39,13.44,Female,North,2016
35-39,22.78,Female,North,2017
35-39,22.88,Female,North,2018
35-39,3.99,Female,North,2019
35-39,27.17,Female,North,2020
35-39,15.65,Female,North,2021
35-39,24.97,Female,North,2022
35-39,10.28,Female,North,2023
35-39,26.97,Female,South,2015
35-39,12.29,Female,South,2016
35-39,1.31,Female,South,2017
35-39,27.26,Female,South,2018
35-39,3.65,Female,South,2019
35-39,10.26,Female,South,2020
35-39,28.55,Female,South,2021
35-39,28.57,Female,South,2022
35-39,17.63,Female,South,2023
35-39,19.32,Female,East,2015
35-39,14.0,Female,East,2016
35-39,9.5,Female,East,2017
35-39,10.53,Female,East,2018
35-39,20.5,Female,East,2019
35-39,22.82,Female,East,2020
35-39,23.96,Female,East,2021
35-39,23.9,Female,East,2022
35-39,3.64,Female,East,2023
35-39,15.34,Female,West,2015
35-39,2.67,Female,West,2016
35-39,16.94,Female,West,2017
35-39,13.8,Female,West,2018
35-39,26.74,Female,West,2019
35-39,11.18,Female,West,2020
35-39,4.39,Female,West,2021
35-39,5.15,Female,West,2022
35-39,23.08,Female,West,2023
40-44,18.93,Male,North,2015
40-44,3.93,Male,North,2016
40-44,3.44,Male,North,2017
40-44,21.33,Male,North,2018
40-44,3.11,Male,North,2019
40-44,24.83,Male,North,2020
40-44,21.48,Male,North,2021
40-44,3.36,Male,North,2022
40-44,3.46,Male,North,2023
40-44,29.61,Male,South,2015
40-44,11.85,Male,South,2016
40-44,11.75,Male,South,2017
40-44,24.57,Male,South,2018
40-44,28.47,Male,South,2019
40-44,29.59,Male,South,2020
40-44,22.85,Male,South,2021
40-44,11.91,Male,South,2022
40-44,3.42,Male,South,2023
40-44,23.54,Male,East,2015
40-44,17.19,Male,East,2016
40-44,13.3,Male,East,2017
40-44,27.28,Male,East,2018
40-44,4.22,Male,East,2019
40-44,15.29,Male,East,2020
40-44,1.33,Male,East,2021
40-44,14.59,Male,East,2022
40-44,2.63,Male,East,2023
40-44,4.45,Male,West,2015
40-44,4.41,Male,West,2016
40-44,19.83,Male,West,2017
40-44,22.64,Male,West,2018
40-44,17.92,Male,West,2019
40-44,28.9,Male,West,2020
40-44,11.87,Male,West,2021
40-44,9.29,Male,West,2022
40-44,26.19,Male,West,2023
40-44,7.48,Female,North,2015
40-44,28.93,Female,North,2016
40-44,1.35,Female,North,2017
40-44,29.13,Female,North,2018
40-44,2.25,Female,North,2019
40-44,26.84,Female,North,2020
40-44,16.3,Female,North,2021
40-44,29.8,Female,North,2022
40-44,3.14,Female,North,2023
40-44,17.06,Female,South,2015
40-44,29.11,Female,South,2016
40-44,16.17,Female,South,2017
40-44,19.25,Female,South,2018
40-44,21.18,Female,South,2019
40-44,14.18,Female,South,2020
40-44,19.2,Female,South,2021
40-44,17.95,Female,South,2022
40-44,27.13,Female,South,2023
40-44,2.32,Female,East,2015
40-44,9.15,Female,East,2016
40-44,28.56,Female,East,2017
40-44,26.82,Female,East,2018
40-44,14.21,Female,East,2019
40-44,18.98,Female,East,2020
40-44,9.04,Female,East,2021
40-44,6.46,Female,East,2022
40-44,14.45,Female,East,2023
40-44,11.25,Female,West,2015
40-44,17.93,Female,West,2016
40-44,3.25,Female,West,2017
40-44,29.26,Female,West,2018
40-44,29.6,Female,West,2019
40-44,21.25,Female,West,2020
40-44,16.55,Female,West,2021
40-44,9.98,Female,West,2022
40-44,24.6,Female,West,2023
45-49,20.86,Male,North,2015
45-49,5.72,Male,North,2016
45-49,27.42,Male,North,2017
45-49,24.85,Male,North,2018
45-49,28.54,Male,North,2019
45-49,22.05,Male,North,2020
45-49,18.79,Male,North,2021
45-49,13.13,Male,North,2022
45-49,28.05,Male,North,2023
45-49,26.12,Male,South,2015
45-49,2.31,Male,South,2016
45-49,1.76,Male,South,2017
45-49,11.92,Male,South,2018
45-49,24.51,Male,South,2019
45-49,29.63,Male,South,2020
45-49,5.36,Male,South,2021
45-49,18.23,Male,South,2022
45-49,12.05,Male,South,2023
45-49,29.13,Male,East,2015
45-49,25.42,Male,East,2016
45-49,25.31,Male,East,2017
45-49,14.59,Male,East,2018
45-49,13.03,Male,East,2019
45-49,8.93,Male,East,2020
45-49,2.63,Male,East,2021
45-49,26.08,Male,East,2022
45-49,24.57,Male,East,2023
45-49,29.99,Male,West,2015
45-49,29.9,Male,West,2016
45-49,17.11,Male,West,2017
45-49,23.3,Male,West,2018
45-49,28.4,Male,West,2019
45-49,25.64,Male,West,2020
45-49,8.17,Male,West,2021
45-49,14.07,Male,West,2022
45-49,4.75,Male,West,2023
45-49,28.67,Female,North,2015
45-49,18.58,Female,North,2016
45-49,7.63,Female,North,2017
45-49,20.48,Female,North,2018
45-49,18.93,Female,North,2019
45-49,11.39,Female,North,2020
45-49,4.29,Female,North,2021
45-49,20.48,Female,North,2022
45-49,16.09,Female,North,2023
45-49,23.4,Female,South,2015
45-49,16.08,Female,South,2016
45-49,25.71,Female,South,2017
45-49,17.01,Female,South,2018
45-49,17.27,Female,South,2019
45-49,26.42,Female,South,2020
45-49,12.7,Female,South,2021
45-49,4.89,Female,South,2022
45-49,1.83,Female,South,2023
45-49,22.9,Female,East,2015
45-49,18.99,Female,East,2016
45-49,21.42,Female,East,2017
45-49,7.18,Female,East,2018
45-49,4.95,Female,East,2019
45-49,1.42,Female,East,2020
45-49,11.17,Female,East,2021
45-49,18.11,Female,East,2022
45-49,12.38,Female,East,2023
45-49,13.69,Female,West,2015
45-49,27.22,Female,West,2016
45-49,11.1,Female,West,2017
45-49,15.91,Female,West,2018
45-49,23.73,Female,West,2019
45-49,12.5,Female,West,2020
45-49,19.04,Female,West,2021
45-49,26.01,Female,West,2022
45-49,28.54,Female,West,2023
50+,5.27,Male,North,2015
50+,27.87,Male,North,2016
50+,15.27,Male,North,2017
50+,8.49,Male,North,2018
50+,14.31,Male,North,2019
50+,29.42,Male,North,2020
50+,15.29,Male,North,2021
50+,10.53,Male,North,2022
50+,19.37,Male,North,2023
50+,7.96,Male,South,2015
50+,3.2,Male,South,2016
50+,4.74,Male,South,2017
50+,4.71,Male,South,2018
50+,5.41,Male,South,2019
50+,5.03,Male,South,2020
50+,19.59,Male,South,2021
50+,6.27,Male,South,2022
50+,11.02,Male,South,2023
50+,27.01,Male,East,2015
50+,14.74,Male,East,2016
50+,20.36,Male,East,2017
50+,6.0,Male,East,2018
50+,6.58,Male,East,2019
50+,2.19,Male,East,2020
50+,5.9,Male,East,2021
50+,9.08,Male,East,2022
50+,6.13,Male,East,2023
50+,3.57,Male,West,2015
50+,4.5,Male,West,2016
50+,14.36,Male,West,2017
50+,6.98,Male,West,2018
50+,11.56,Male,West,2019
50+,15.6,Male,West,2020
50+,21.02,Male,West,2021
50+,2.14,Male,West,2022
50+,24.18,Male,West,2023
50+,19.21,Female,North,2015
50+,3.37,Female,North,2016
50+,26.33,Female,North,2017
50+,27.71,Female,North,2018
50+,2.77,Female,North,2019
50+,9.03,Female,North,2020
50+,24.38,Female,North,2021
50+,22.7,Female,North,2022
50+,6.35,Female,North,2023
50+,7.07,Female,South,2015
50+,11.74,Female,South,2016
50+,15.05,Female,South,2017
50+,18.93,Female,South,2018
50+,11.7,Female,South,2019
50+,14.41,Female,South,2020
50+,22.68,Female,South,2021
50+,2.06,Female,South,2022
50+,8.32,Female,South,2023
50+,21.69,Female,East,2015
50+,26.96,Female,East,2016
50+,15.84,Female,East,2017
50+,16.43,Female,East,2018
50+,4.11,Female,East,2019
50+,13.97,Female,East,2020
50+,16.45,Female,East,2021
50+,8.03,Female,East,2022
50+,8.81,Female,East,2023
50+,11.94,Female,West,2015
50+,1.58,Female,West,2016
50+,10.34,Female,West,2017
50+,7.13,Female,West,2018
50+,10.5,Female,West,2019
50+,4.47,Female,West,2020
50+,26.83,Female,West,2021
50+,18.21,Female,West,2022
50+,20.69,Female,West,2023
